code_insee_com,nom_com,typologie_territoire,alti_med,latitude,longitude,RR_med,NBJRR1_med,NBJRR5_med,NBJRR10_med,Tmin_med,Tmax_med,Tens_vap_med,Force_vent_med,Insolation_med,Rayonnement_med
88302,Ménil,Rural à habitat dispersé,665,47.914,6.816,152.95,13.0,8.0,5.0,4.05,14.6,8.75,1.9,2853.0,11013.0
88303,Midrevaux,Rural à habitat dispersé,298,48.388,5.586,71.0,11.0,5.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88304,Mirecourt,Bourgs ruraux,330,48.294,6.12,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88305,Moncel-sur-Vair,Rural à habitat dispersé,256,48.425,5.704,71.4,11.0,5.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88306,Mont,Rural à habitat très dispersé,442,48.41,7.024,93.2,11.5,6.5,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88307,Mont-lès-Lamarche,Rural à habitat dispersé,342,48.024,5.795,65.9,10.0,5.0,1.0,5.8,15.1,9.8,3.6,2967.0,11972.0
88308,Mont-lès-Neufchâteau,Rural à habitat dispersé,256,48.353,5.643,71.4,11.0,5.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88309,Monthureux-le-Sec,Rural à habitat dispersé,457,48.168,6.029,36.8,6.0,3.0,1.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88310,Monthureux-sur-Saône,Rural à habitat dispersé,330,48.028,5.967,74.45,10.0,5.0,2.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88311,Montmotier,Rural à habitat très dispersé,314,47.98,6.174,83.9,10.0,5.0,3.0,6.0,15.9,9.6,1.1,2781.0,10708.0
88312,Morelmaison,Rural à habitat dispersé,433,48.321,5.916,63.8,10.0,4.0,2.0,5.4,15.5,9.8,3.6,2967.0,11972.0
88313,Moriville,Rural à habitat dispersé,320,48.347,6.418,72.9,10.0,5.0,2.0,5.5,15.3,9.75,2.35,2682.0,10758.5
88314,Morizécourt,Rural à habitat dispersé,342,48.072,5.858,65.9,10.0,5.0,1.0,5.8,15.1,9.8,3.6,2967.0,11972.0
88315,Mortagne,Rural à habitat très dispersé,341,48.274,6.796,86.9,12.0,6.0,3.0,5.3,15.2,9.2,2.3,2636.0,10377.5
88316,Morville,Rural à habitat très dispersé,329,48.235,5.795,61.85,9.0,4.0,2.0,4.8,15.7,10.0,2.7,2967.0,11972.0
88317,Moussey,Rural à habitat dispersé,442,48.448,7.062,93.2,11.5,6.5,3.0,5.65,12.95,9.2,2.3,2636.0,10377.5
88318,Moyemont,Rural à habitat dispersé,342,48.345,6.544,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88319,Moyenmoutier,Rural à habitat dispersé,590,48.385,6.918,76.4,11.0,6.0,2.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88320,Nayemont-les-Fosses,Rural à habitat dispersé,590,48.298,7.008,76.4,11.0,6.0,2.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88321,Neufchâteau,Petites villes,256,48.356,5.691,71.4,11.0,5.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88322,Neuveville-devant-Lépanges,Rural à habitat dispersé,449,48.154,6.666,77.8,10.5,5.0,2.0,5.3,15.2,8.7,3.0,2682.0,10758.5
88324,Neuveville-sous-Châtenois,Rural à habitat dispersé,329,48.286,5.872,61.85,9.0,4.0,2.0,5.4,15.5,9.8,3.6,2967.0,11972.0
88325,Neuveville-sous-Montfort,Rural à habitat dispersé,457,48.229,6.017,36.8,6.0,3.0,1.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88326,Neuvillers-sur-Fave,Rural à habitat dispersé,410,48.285,7.034,96.0,12.0,7.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88327,Nomexy,Bourgs ruraux,320,48.307,6.372,72.9,10.0,5.0,2.0,5.5,15.3,9.75,2.35,2682.0,10758.5
88328,Nompatelize,Rural à habitat dispersé,341,48.329,6.856,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88330,Nonville,Rural à habitat dispersé,457,48.09,5.983,36.8,6.0,3.0,1.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88331,Nonzeville,Rural à habitat très dispersé,342,48.266,6.634,75.1,12.0,5.0,2.0,7.0,19.3,10.1,2.2,2735.5,10980.5
88332,Norroy,Rural à habitat dispersé,433,48.214,5.918,63.8,10.0,4.0,2.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88333,Nossoncourt,Rural à habitat dispersé,342,48.4,6.672,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88334,Oëlleville,Rural à habitat dispersé,300,48.335,6.021,64.5,10.0,4.0,2.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88335,Offroicourt,Rural à habitat dispersé,457,48.281,6.03,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88336,Ollainville,Rural à habitat dispersé,329,48.27,5.804,61.85,9.0,4.0,2.0,5.4,15.5,10.0,2.7,2967.0,11972.0
88338,Ortoncourt,Rural à habitat dispersé,342,48.368,6.509,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88340,Padoux,Rural à habitat dispersé,342,48.288,6.566,75.1,12.0,5.0,2.0,7.0,19.3,10.1,2.2,2735.5,10980.5
88341,Pair-et-Grandrupt,Rural à habitat dispersé,341,48.28,7.011,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88342,Pallegney,Rural à habitat dispersé,320,48.29,6.447,72.9,10.0,5.0,2.0,5.5,15.3,9.75,2.35,2682.0,10758.5
88343,Parey-sous-Montfort,Rural à habitat dispersé,433,48.251,5.946,63.8,10.0,4.0,2.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88344,Pargny-sous-Mureau,Rural à habitat dispersé,375,48.365,5.589,98.5,12.0,6.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88345,Petite-Fosse,Rural à habitat dispersé,410,48.322,7.05,96.0,12.0,7.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88346,Petite-Raon,Bourgs ruraux,583,48.419,6.993,86.1,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88347,Pierrefitte,Rural à habitat dispersé,396,48.164,6.174,67.8,10.5,5.0,2.0,6.3,15.7,10.1,2.3,3371.0,12129.0
88348,Pierrepont-sur-l'Arentèle,Rural à habitat dispersé,342,48.264,6.661,75.1,12.0,5.0,2.0,7.0,19.3,10.1,2.2,2735.5,10980.5
88349,Plainfaing,Bourgs ruraux,502,48.143,7.038,90.9,11.5,6.0,3.0,2.9,9.6,6.65,2.2,2348.0,9390.0
88350,Pleuvezain,Rural à habitat dispersé,300,48.377,5.915,64.5,10.0,4.0,2.0,5.4,15.5,10.0,2.7,2967.0,11972.0
88351,Plombières-les-Bains,Rural à habitat dispersé,544,47.97,6.429,106.2,10.0,6.5,4.0,6.4,14.35,9.55,2.6,2781.0,10708.0
88352,Pompierre,Rural à habitat dispersé,329,48.275,5.676,61.85,9.0,4.0,2.0,6.1,15.25,10.0,2.7,2967.0,11972.0
88353,Pont-lès-Bonfays,Rural à habitat dispersé,396,48.167,6.143,67.8,10.5,5.0,2.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88354,Pont-sur-Madon,Rural à habitat dispersé,300,48.371,6.151,64.5,10.0,4.0,2.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88355,Portieux,Bourgs ruraux,330,48.348,6.356,64.95,8.5,4.0,2.5,5.5,15.3,9.75,2.35,2682.0,10758.5
88356,Poulières,Rural à habitat dispersé,449,48.204,6.786,77.8,10.5,5.0,2.0,4.4,14.4,8.7,3.0,2636.0,10377.5
88357,Poussay,Bourgs ruraux,330,48.323,6.121,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88358,Pouxeux,Bourgs ruraux,365,48.095,6.565,83.6,12.0,5.0,2.0,7.65,19.9,9.75,2.35,2682.0,10758.5
88359,Prey,Rural à habitat dispersé,449,48.177,6.69,77.8,10.5,5.0,2.0,5.3,15.2,8.7,3.0,2735.5,10980.5
88360,Provenchères-lès-Darney,Rural à habitat dispersé,433,48.123,5.963,63.8,10.0,4.0,2.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88361,Provenchères-et-Colroy,Rural à habitat dispersé,410,48.315,7.08,96.0,12.0,7.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88362,Puid,Rural à habitat dispersé,442,48.393,7.039,93.2,11.5,6.5,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88363,Punerot,Rural à habitat dispersé,256,48.477,5.815,71.4,11.0,5.0,2.0,6.9,22.6,10.0,2.7,2760.0,11165.5
88364,Puzieux,Rural à habitat dispersé,300,48.335,6.1,64.5,10.0,4.0,2.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88365,Racécourt,Rural à habitat dispersé,330,48.259,6.198,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88366,Rainville,Rural à habitat dispersé,329,48.356,5.889,61.85,9.0,4.0,2.0,5.4,15.5,10.0,2.7,2967.0,11972.0
88367,Rambervillers,Bourgs ruraux,342,48.346,6.631,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88368,Ramecourt,Rural à habitat dispersé,300,48.309,6.098,64.5,10.0,4.0,2.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88369,Ramonchamp,Petites villes,492,47.896,6.741,129.6,12.0,8.0,5.0,4.25,15.8,7.7,4.8,2853.0,11013.0
88370,Rancourt,Rural à habitat très dispersé,457,48.22,6.11,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88371,Raon-aux-Bois,Rural à habitat dispersé,365,48.056,6.515,83.6,12.0,5.0,2.0,7.65,19.9,9.55,2.6,2682.0,10758.5
88372,Raon-l'Étape,Petites villes,332,48.408,6.86,76.7,12.0,6.0,2.0,4.4,14.2,10.0,1.5,2269.0,9524.5
88373,Raon-sur-Plaine,Rural à habitat dispersé,515,48.507,7.11,125.6,13.0,8.0,5.0,5.65,12.95,8.3,4.1,2636.0,10377.5
88374,Rapey,Rural à habitat très dispersé,330,48.317,6.252,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88375,Raves,Rural à habitat dispersé,410,48.261,7.044,96.0,12.0,7.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88376,Rebeuville,Rural à habitat dispersé,329,48.337,5.719,61.85,9.0,4.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88377,Regnévelle,Rural à habitat dispersé,330,47.988,5.968,74.45,10.0,5.0,2.0,5.8,15.1,10.3,2.0,2967.0,11972.0
88378,Regney,Rural à habitat dispersé,330,48.287,6.308,64.95,8.5,4.0,2.5,6.3,15.7,9.75,2.35,2682.0,10758.5
88379,Rehaincourt,Rural à habitat dispersé,320,48.362,6.47,72.9,10.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88380,Rehaupal,Rural à habitat dispersé,805,48.119,6.742,112.6,12.0,7.0,4.0,5.3,13.1,8.7,3.0,2853.0,11013.0
88381,Relanges,Rural à habitat dispersé,457,48.112,6.016,36.8,6.0,3.0,1.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88382,Remicourt,Rural à habitat dispersé,457,48.284,6.063,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88383,Remiremont,Petites villes,365,48.001,6.581,83.6,12.0,5.0,2.0,7.65,19.9,9.55,2.6,2781.0,10708.0
88385,Remoncourt,Rural à habitat dispersé,457,48.224,6.054,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88386,Remomeix,Rural à habitat dispersé,341,48.264,7.01,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88387,Removille,Rural à habitat dispersé,329,48.367,5.846,61.85,9.0,4.0,2.0,5.4,15.5,10.0,2.7,2967.0,11972.0
88388,Renauvoid,Rural à habitat très dispersé,355,48.143,6.382,75.0,11.0,5.0,2.5,5.45,16.1,9.75,2.35,2682.0,10758.5
88389,Repel,Rural à habitat dispersé,300,48.345,5.98,64.5,10.0,4.0,2.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88390,Robécourt,Rural à habitat dispersé,329,48.138,5.709,61.85,9.0,4.0,2.0,4.8,15.7,10.0,2.7,2967.0,11972.0
88391,Rochesson,Rural à habitat dispersé,805,48.02,6.824,112.6,12.0,7.0,4.0,4.4,14.4,8.7,3.0,2853.0,11013.0
88393,Rollainville,Rural à habitat dispersé,329,48.356,5.74,61.85,9.0,4.0,2.0,6.1,15.25,10.0,2.7,2967.0,11972.0
88394,Romain-aux-Bois,Rural à habitat très dispersé,323,48.077,5.714,57.4,9.0,4.0,2.0,4.65,16.05,9.8,3.6,2967.0,11972.0
88395,Romont,Rural à habitat dispersé,342,48.347,6.581,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88398,Rouges-Eaux,Rural à habitat très dispersé,341,48.266,6.821,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88399,Roulier,Rural à habitat dispersé,449,48.174,6.616,77.8,10.5,5.0,2.0,5.3,15.2,9.75,2.35,2682.0,10758.5
88400,Rouvres-en-Xaintois,Rural à habitat dispersé,457,48.304,6.023,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88401,Rouvres-la-Chétive,Rural à habitat dispersé,329,48.305,5.776,61.85,9.0,4.0,2.0,5.4,15.5,10.0,2.7,2967.0,11972.0
88402,Roville-aux-Chênes,Rural à habitat dispersé,342,48.382,6.612,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88403,Rozerotte,Rural à habitat dispersé,457,48.239,6.085,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88404,Rozières-sur-Mouzon,Rural à habitat dispersé,329,48.115,5.721,61.85,9.0,4.0,2.0,4.8,15.7,10.0,2.7,2967.0,11972.0
88406,Rugney,Rural à habitat dispersé,330,48.348,6.252,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88407,Ruppes,Rural à habitat dispersé,256,48.467,5.771,71.4,11.0,5.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88408,Rupt-sur-Moselle,Rural à habitat dispersé,445,47.933,6.664,113.35,13.0,7.0,4.0,4.25,15.8,8.7,3.0,2853.0,11013.0
88409,Saint-Amé,Bourgs ruraux,445,48.024,6.652,113.35,13.0,7.0,4.0,7.65,19.9,8.7,3.0,2853.0,11013.0
88410,Sainte-Barbe,Rural à habitat dispersé,305,48.393,6.752,63.6,10.0,4.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88411,Saint-Baslemont,Rural à habitat dispersé,457,48.14,5.994,36.8,6.0,3.0,1.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88412,Saint-Benoît-la-Chipotte,Rural à habitat dispersé,342,48.355,6.749,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88413,Saint-Dié-des-Vosges,Centres urbains intermédiaires,341,48.297,6.938,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88415,Saint-Étienne-lès-Remiremont,Petites villes,365,48.046,6.625,83.6,12.0,5.0,2.0,7.65,19.9,8.7,3.0,2682.0,10758.5
88416,Saint-Genest,Rural à habitat dispersé,342,48.346,6.511,75.1,12.0,5.0,2.0,7.0,19.3,10.1,2.2,2735.5,10980.5
88417,Saint-Gorgon,Rural à habitat dispersé,342,48.321,6.654,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88418,Sainte-Hélène,Rural à habitat dispersé,342,48.291,6.66,75.1,12.0,5.0,2.0,7.0,19.3,10.1,2.2,2735.5,10980.5
88419,Saint-Jean-d'Ormont,Rural à habitat dispersé,590,48.33,6.989,76.4,11.0,6.0,2.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88421,Saint-Julien,Rural à habitat dispersé,342,48.021,5.906,65.9,10.0,5.0,1.0,5.8,15.1,9.8,3.6,2967.0,11972.0
88423,Saint-Léonard,Rural à habitat dispersé,341,48.215,6.918,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88424,Sainte-Marguerite,Ceintures urbaines,341,48.268,6.973,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88425,Saint-Maurice-sur-Mortagne,Rural à habitat dispersé,342,48.392,6.574,75.1,12.0,5.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88426,Saint-Maurice-sur-Moselle,Rural à habitat dispersé,1153,47.846,6.855,167.6,13.0,8.0,6.0,3.6,9.6,7.8,1.9,2853.0,11013.0
88427,Saint-Menge,Rural à habitat dispersé,433,48.289,5.951,63.8,10.0,4.0,2.0,5.4,15.5,9.8,3.6,2967.0,11972.0
88428,Saint-Michel-sur-Meurthe,Rural à habitat dispersé,341,48.312,6.876,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88429,Saint-Nabord,Rural à habitat dispersé,365,48.036,6.556,83.6,12.0,5.0,2.0,7.65,19.9,9.55,2.6,2682.0,10758.5
88430,Saint-Ouen-lès-Parey,Rural à habitat dispersé,329,48.174,5.779,61.85,9.0,4.0,2.0,4.8,15.7,9.8,3.6,2967.0,11972.0
88431,Saint-Paul,Rural à habitat dispersé,329,48.331,5.886,61.85,9.0,4.0,2.0,5.4,15.5,10.0,2.7,2967.0,11972.0
88432,Saint-Pierremont,Rural à habitat dispersé,246,48.44,6.583,61.2,10.0,4.0,2.0,4.8,14.9,10.1,2.2,2735.5,10980.5
88433,Saint-Prancher,Rural à habitat dispersé,300,48.346,5.949,64.5,10.0,4.0,2.0,5.4,15.5,10.1,2.3,3371.0,12129.0
88434,Saint-Remimont,Rural à habitat dispersé,433,48.242,5.913,63.8,10.0,4.0,2.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88435,Saint-Remy,Rural à habitat dispersé,341,48.343,6.814,86.9,12.0,6.0,3.0,4.4,14.2,10.0,1.5,2269.0,9524.5
88436,Saint-Stail,Rural à habitat dispersé,442,48.378,7.087,93.2,11.5,6.5,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88437,Saint-Vallier,Rural à habitat dispersé,330,48.278,6.321,64.95,8.5,4.0,2.5,6.3,15.7,9.75,2.35,2682.0,10758.5
88438,Salle,Rural à habitat dispersé,341,48.324,6.811,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88439,Sanchey,Bourgs ruraux,355,48.167,6.368,75.0,11.0,5.0,2.5,5.45,16.1,9.75,2.35,2682.0,10758.5
88440,Sandaucourt,Rural à habitat dispersé,329,48.261,5.845,61.85,9.0,4.0,2.0,5.4,15.5,9.8,3.6,2967.0,11972.0
88441,Sans-Vallois,Rural à habitat dispersé,457,48.162,6.103,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88442,Sapois,Rural à habitat dispersé,805,48.036,6.782,112.6,12.0,7.0,4.0,5.3,13.1,8.7,3.0,2853.0,11013.0
88443,Sartes,Rural à habitat dispersé,329,48.243,5.668,61.85,9.0,4.0,2.0,4.8,15.7,10.0,2.7,2967.0,11972.0
88444,Saulcy,Rural à habitat dispersé,442,48.424,7.066,93.2,11.5,6.5,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88445,Saulcy-sur-Meurthe,Bourgs ruraux,341,48.242,6.949,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88446,Saulxures-lès-Bulgnéville,Rural à habitat dispersé,329,48.192,5.816,61.85,9.0,4.0,2.0,4.8,15.7,9.8,3.6,2967.0,11972.0
88447,Saulxures-sur-Moselotte,Bourgs ruraux,665,47.951,6.775,152.95,13.0,8.0,5.0,5.3,13.1,8.7,3.0,2853.0,11013.0
88448,Sauville,Rural à habitat dispersé,329,48.149,5.743,61.85,9.0,4.0,2.0,4.8,15.7,10.0,2.7,2967.0,11972.0
88449,Savigny,Rural à habitat dispersé,330,48.356,6.219,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88450,Senaide,Rural à habitat dispersé,342,47.969,5.804,65.9,10.0,5.0,1.0,5.8,15.1,10.3,2.0,2967.0,11972.0
88451,Senones,Bourgs ruraux,583,48.407,6.964,86.1,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88452,Senonges,Rural à habitat dispersé,457,48.142,6.057,36.8,6.0,3.0,1.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88453,Seraumont,Rural à habitat très dispersé,256,48.431,5.608,71.4,11.0,5.0,2.0,4.5,14.4,9.5,2.7,2760.0,11165.5
88454,Sercœur,Rural à habitat dispersé,342,48.256,6.536,75.1,12.0,5.0,2.0,7.0,19.3,9.75,2.35,2682.0,10758.5
88455,Serécourt,Rural à habitat dispersé,342,48.05,5.844,65.9,10.0,5.0,1.0,5.8,15.1,9.8,3.6,2967.0,11972.0
88456,Serocourt,Rural à habitat dispersé,433,48.098,5.891,63.8,10.0,4.0,2.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88457,Sionne,Rural à habitat dispersé,256,48.398,5.628,71.4,11.0,5.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88458,Socourt,Rural à habitat dispersé,330,48.396,6.25,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88459,Soncourt,Rural à habitat très dispersé,300,48.388,5.908,64.5,10.0,4.0,2.0,5.4,15.5,10.0,2.7,3371.0,12129.0
88460,Soulosse-sous-Saint-Élophe,Rural à habitat dispersé,256,48.414,5.739,71.4,11.0,5.0,2.0,6.1,15.25,10.0,2.7,2760.0,11165.5
88461,Suriauville,Rural à habitat dispersé,329,48.167,5.864,61.85,9.0,4.0,2.0,4.8,15.7,9.8,3.6,2967.0,11972.0
88462,Syndicat,Rural à habitat dispersé,445,48.031,6.698,113.35,13.0,7.0,4.0,5.3,13.1,8.7,3.0,2853.0,11013.0
88463,Taintrux,Rural à habitat dispersé,341,48.25,6.883,86.9,12.0,6.0,3.0,6.75,14.2,9.2,2.3,2636.0,10377.5
88464,Tendon,Rural à habitat dispersé,449,48.108,6.675,77.8,10.5,5.0,2.0,5.3,15.2,8.7,3.0,2682.0,10758.5
88465,Thaon-les-Vosges,Ceintures urbaines,320,48.25,6.409,72.9,10.0,5.0,2.0,5.5,15.3,9.75,2.35,2682.0,10758.5
88466,They-sous-Montfort,Rural à habitat très dispersé,433,48.23,5.973,63.8,10.0,4.0,2.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88467,Thiéfosse,Rural à habitat dispersé,445,47.966,6.73,113.35,13.0,7.0,4.0,5.3,13.1,8.7,3.0,2853.0,11013.0
88468,Thillot,Petites villes,492,47.88,6.769,129.6,12.0,8.0,5.0,3.9,10.0,7.7,4.8,2853.0,11013.0
88469,Thiraucourt,Rural à habitat dispersé,457,48.293,6.074,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88470,Tholy,Rural à habitat dispersé,805,48.088,6.739,112.6,12.0,7.0,4.0,5.3,13.1,8.7,3.0,2853.0,11013.0
88471,Thons,Rural à habitat dispersé,342,47.988,5.874,65.9,10.0,5.0,1.0,5.8,15.1,10.3,2.0,2967.0,11972.0
88472,Thuillières,Rural à habitat dispersé,457,48.153,6.011,36.8,6.0,3.0,1.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88473,Tignécourt,Rural à habitat dispersé,342,48.045,5.894,65.9,10.0,5.0,1.0,5.8,15.1,9.8,3.6,2967.0,11972.0
88474,Tilleux,Rural à habitat dispersé,329,48.301,5.732,61.85,9.0,4.0,2.0,6.1,15.25,10.0,2.7,2967.0,11972.0
88475,Tollaincourt,Rural à habitat dispersé,329,48.094,5.723,61.85,9.0,4.0,2.0,4.8,15.7,9.8,3.6,2967.0,11972.0
88476,Totainville,Rural à habitat dispersé,433,48.326,5.984,63.8,10.0,4.0,2.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88477,Trampot,Rural à habitat très dispersé,395,48.356,5.442,37.9,3.5,2.0,1.0,6.0,14.6,10.4,2.5,2760.0,11165.5
88478,Tranqueville-Graux,Rural à habitat dispersé,256,48.439,5.845,71.4,11.0,5.0,2.0,5.4,15.5,10.0,2.7,2967.0,11972.0
88479,Trémonzey,Rural à habitat dispersé,314,47.962,6.247,83.9,10.0,5.0,3.0,6.0,15.9,9.6,1.1,2781.0,10708.0
88480,Ubexy,Rural à habitat dispersé,330,48.337,6.28,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88481,Uriménil,Rural à habitat dispersé,355,48.104,6.401,75.0,11.0,5.0,2.5,5.45,16.1,9.75,2.35,2682.0,10758.5
88482,Urville,Rural à habitat très dispersé,329,48.19,5.744,61.85,9.0,4.0,2.0,4.8,15.7,10.0,2.7,2967.0,11972.0
88483,Uxegney,Bourgs ruraux,320,48.196,6.382,72.9,10.0,5.0,2.0,5.5,15.3,9.75,2.35,2682.0,10758.5
88484,Uzemain,Rural à habitat dispersé,355,48.102,6.344,75.0,11.0,5.0,2.5,5.45,16.1,9.75,2.35,2682.0,10758.5
88485,Vacheresse-et-la-Rouillie,Rural à habitat dispersé,329,48.146,5.796,61.85,9.0,4.0,2.0,4.8,15.7,9.8,3.6,2967.0,11972.0
88486,Vagney,Bourgs ruraux,445,48.018,6.724,113.35,13.0,7.0,4.0,5.3,13.1,8.7,3.0,2853.0,11013.0
88487,Val-d'Ajol,Bourgs ruraux,544,47.942,6.505,106.2,10.0,6.5,4.0,6.4,14.35,9.55,2.6,2781.0,10708.0
88488,Valfroicourt,Rural à habitat dispersé,457,48.196,6.089,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88489,Valleroy-aux-Saules,Rural à habitat dispersé,330,48.244,6.138,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88490,Valleroy-le-Sec,Rural à habitat dispersé,457,48.185,6.001,36.8,6.0,3.0,1.0,6.3,14.7,9.8,3.6,2967.0,11972.0
88491,Vallois,Rural à habitat dispersé,457,48.156,6.121,36.8,6.0,3.0,1.0,5.6,15.7,10.1,2.3,3371.0,12129.0
88492,Valtin,Rural à habitat très dispersé,760,48.088,7.029,72.9,10.0,5.0,2.0,5.4,12.0,8.6,2.1,2369.0,9929.0
88493,Varmonzey,Rural à habitat très dispersé,330,48.323,6.28,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88494,Vaubexy,Rural à habitat dispersé,330,48.284,6.236,64.95,8.5,4.0,2.5,5.6,15.7,10.1,2.3,3371.0,12129.0
88495,Vaudéville,Rural à habitat dispersé,342,48.23,6.54,75.1,12.0,5.0,2.0,7.0,19.3,9.75,2.35,2682.0,10758.5
88496,Vaudoncourt,Rural à habitat dispersé,329,48.221,5.806,61.85,9.0,4.0,2.0,4.8,15.7,10.0,2.7,2967.0,11972.0
88497,Vaxoncourt,Rural à habitat dispersé,320,48.287,6.42,72.9,10.0,5.0,2.0,5.5,15.3,9.75,2.35,2682.0,10758.5
88498,Vecoux,Rural à habitat dispersé,445,47.97,6.663,113.35,13.0,7.0,4.0,4.25,15.8,8.7,3.0,2853.0,11013.0
